flight_id,tow
248888077,120037.66559117511
248879493,129536.14298486973
248880177,125000.98885586546
248880653,120253.74819066343
248887853,120626.23588210353
248887421,110237.6107919607
248888197,116915.45151814725
248887661,126194.47552663907
248870105,127255.40335129229
248881851,115639.92652499856
248883241,113776.70726432746
248881663,122788.3822600914
248881672,126478.44994009432
248883322,129834.23216675466
248872766,119127.97241597943
248887804,117344.23006142015
248879500,124190.33710951617
248879984,118879.75308828095
248879975,115796.76962865336
248872260,113882.49661259851
248871267,140789.63170460425
248879475,105744.80572924226
248867975,123145.91724766998
248868320,129876.78595590168
248870596,122033.34213003545
248874077,120510.77536238986
248873500,125840.00344698376
248875056,119365.23827710474
248882363,123267.77654704504
248873631,112407.65090259635
248881922,109358.36895211792
248873733,115748.52168736717
248883452,113928.48466741698
248881937,113241.07608350445
248871299,108310.88618234848
248876688,115729.05238456806
248881268,120696.6605463531
248887231,121081.10786168416
248887232,108585.6909160211
248885808,117198.20394243106
248885247,115584.9306642877
248886907,99923.41436435259
248868545,110683.13852187706
248870252,121509.13734146494
248868109,114552.63864821839
248869603,112496.19592055968
248874211,121308.42323955624
248882501,115957.55166363742
248883830,125779.16108223703
248874547,148332.828030049
248876550,113387.49577822669
248876551,108534.50385272775
248875963,119799.5649686158
248876662,117577.44907528938
248878214,114177.88789631272
248876884,122871.13790598014
248887997,131186.0537201716
248885348,118517.65071779923
248885353,120317.78359724514
248886932,116662.344233763
248869275,124734.90626827892
248869629,116736.20316368403
248869065,112798.5636515436
248882672,123835.21118630418
248874919,122368.86544253872
248883839,109823.53738071719
248881698,117479.1567099351
248883953,112069.27734002566
248883339,130698.97518442816
248875650,119232.41598916297
248879910,127185.12151694587
248882321,139309.46954820683
248885376,112259.28554719333
248884807,108916.27231387516
248869266,115875.87835101484
248869628,119244.4930509743
248881760,107458.17896451429
248881773,119841.20147238477
248873806,126265.3540725809
248874266,129871.96782716854
248881896,125124.34628222475
248878970,123434.63996190572
248879105,131882.27967010564
248871181,125868.86460941486
248872031,125159.7617502118
248888874,129148.79146150783
248886693,124311.33942947231
248869061,115107.38999207725
248868583,134409.705590421
248868584,140882.29339777635
248882939,141772.79023398782
248868004,120635.84674758703
248870255,124585.44270962053
248868263,119138.50056684096
248884340,125292.02858853019
248874979,118031.65134132409
248874986,105549.74610449963
248874991,121454.86515226342
248875003,119241.47775301877
248888320,103771.55189817853
248880775,128284.41345358685
248888334,117154.21233225893
248880248,122620.49364392586
248884374,142670.1556015422
248870517,118537.04384465
248877077,130246.69953508713
248876502,116608.17043849477
248886477,116461.20481614268
248885857,111363.37704465115
248883188,119841.57600413082
248868291,123450.90352687844
248869014,107040.79507351542
248875318,127736.03232340876
248903193,119039.50039996661
248889829,125245.304166211
248890161,118886.89140944093
248900107,124161.5108610614
248902727,118026.00479915265
248891046,121701.06899132847
248890484,119074.37946231736
248889907,115803.82859986712
248904525,128547.50613520066
248902786,117864.74349049355
248890439,128152.2354872082
248891301,113171.1306929299
248903809,122603.56353940506
248903300,114534.61986243576
248894400,118031.01336775666
248892330,131517.91423915836
248895396,118916.55559332755
248895754,110082.27216328582
248891321,106647.68909205524
248889627,124709.9776891814
248892944,124575.92389007463
248892946,126648.51591878355
248895970,125101.73154755835
248893289,108343.32761435203
248890449,124948.25605562018
248890217,108659.56254193351
248898107,115545.95079671743
248898478,119634.20285473719
248903010,118798.98119104718
248903013,129390.50091962022
248905171,117291.97970884776
248900571,117051.93342560767
248901761,139733.8457564647
248900592,116451.13689496908
248893669,116814.63582450389
248904669,124873.30527043948
248895509,116928.07450758843
248902236,125263.86253162776
248894899,120551.72310862583
248894902,119170.88486688325
248894907,134923.23939822684
248894913,126834.23605485869
248897077,120935.7736742259
248892341,117014.42629303885
248894325,144126.6079940157
248893793,123348.3548304101
248894671,123566.94171420042
248905293,108961.49543521227
248889057,119592.96310069921
248907148,111785.6139783595
248906674,124359.99681648085
248892438,120593.5183122872
248906698,139623.72072713336
248888917,114967.68965079906
248900990,130213.05515789922
248901644,124860.83780689287
248896097,124174.1433724961
248896198,138389.87349972565
248893787,122333.95781420733
248896977,125900.41414802315
248903156,125939.03852783443
248890343,113847.96351601319
248898840,120177.6896802338
248904512,124552.21412615069
248903337,106902.0215396088
248889805,115686.18754363194
248893147,114627.49738746151
248905875,119657.62378485696
248905621,123160.76203560468
248891865,132753.21515758042
248895187,116245.58562034016
248900251,123621.588435148
248902252,122816.25948318967
248895976,118528.72479629063
248895981,117346.98191755431
248896869,132392.4649101819
248891898,126072.83205911767
248893099,118189.64343219984
248896213,109489.62645912067
248895758,134524.63605249405
248903293,119266.27619820455
248905434,126706.13667571463
248889553,116783.89248134897
248891330,114476.28178199107
248889231,124637.95333001646
248891413,127872.86971862814
248890886,119337.16426613991
248890895,129503.47619901897
248897349,117793.16031702948
248898435,111487.69936635619
248905605,122844.593761978
248902298,110592.34948743525
248906245,137277.8316137296
248902398,113877.63404789551
248901871,110026.02257342503
248900357,142175.37377302189
248892256,131518.72678260744
248900409,126367.88689905999
248899329,124959.22539218259
248896592,130059.16387224296
248897801,122675.86086238491
248897261,127417.33437349729
248897263,136748.91026435705
248899113,139586.07711265708
248907033,115421.70782495859
248906129,119047.81944832599
248893267,117777.6807295252
248895893,139836.29605899972
248901594,115783.2991817868
248902079,116677.2556756525
248892800,121959.10549437054
248892804,116833.57189566456
248905139,125627.66616495597
248904066,100279.03384422994
248903440,121387.28439008558
248898772,120847.91741379557
248904265,113994.7133065116
248906929,124086.89651965257
248901441,131488.55793306298
248900485,112851.81698743594
248902738,125974.3682978796
248890524,125524.13035515693
248899455,115583.23892343476
248892861,125366.21444022954
248892375,133344.90548839333
248900890,99902.67704941322
248901787,119673.85878384905
248901795,118763.92438481693
248901796,124577.62832691896
248892323,110564.09138459525
248893054,124714.35780621151
248896035,124268.9062522435
248902350,119127.18526451314
248901721,117122.90084348925
248903096,114171.57164059537
248897850,119822.05274336829
248898590,115838.5902242975
248902682,143069.6413186767
248895065,127762.8557792215
248895624,131732.5018856603
248897138,123266.50059991018
248906160,133467.52337325405
248905752,123856.69597773673
248901908,117956.97351995831
248894222,125861.38032248947
248895231,120512.40044928799
248894596,114571.15575166314
248894124,114837.78744087738
248888996,128308.08512953662
248889602,121523.43302777197
248906354,117852.64103669944
248904523,133075.77586287278
248905910,103074.86254455868
248906970,118617.06350439382
248900053,122728.09851896593
248902467,114013.54146174545
248890355,113377.86904275396
248891352,135664.1647598531
248890845,117585.25076199956
248891191,132827.95645890315
248891286,116966.17835175266
248890772,120692.00746550805
248899224,123758.52739829851
248900803,114893.45618913198
248906648,108930.92348794115
248899231,124776.8347798499
248894855,115820.9110562846
248906377,126237.78155327606
248906390,120231.6825576247
248891729,118796.61021465478
248905671,124739.92753287434
248906404,117435.66024342725
248907123,126546.35445005266
248893618,120183.13943453867
248895238,119865.74917174055
248897209,137169.18566739542
248899596,127628.67819419867
248903519,112500.23324582222
248890619,119573.61758381616
248891600,122384.20854813556
248891606,116939.96112952888
248903043,129867.88923993398
248897161,121005.0874392287
248900312,128011.42742068108
248901980,112052.43293344676
248891973,120208.3187594662
248893739,126570.16260790988
248892222,122992.84167946066
248890966,128816.88015855549
248903558,121483.19625705393
248904727,122320.75398316002
248891248,110589.26118752922
248890177,123021.58857796923
248922454,112565.54142554096
248921666,127470.29252758979
248916403,122352.09403791034
248911594,106766.93936519932
248907774,127109.24709839142
248917235,124635.67757355951
248925596,130394.89984260206
248913022,118689.84010104871
248914695,106840.80146911819
248921965,136349.48802717956
248911062,132303.39618257366
248907991,115741.46271615342
248908677,135804.67129658465
248921122,122067.58004482093
248920255,125174.47005623905
248921132,118905.5957787587
248924694,125122.57519142561
248910641,133118.5613538627
248916264,129636.90154655185
248917619,124644.03788389091
248915501,129736.93326272679
248919862,118611.97241184578
248918235,110738.39782440929
248912445,133584.08527022094
248907822,120963.78737923161
248909479,127327.22457459495
248910450,118989.2909280104
248920531,120492.34395688701
248915371,120254.60517008236
248921885,127860.31655713962
248908373,95566.477040511
248916558,123479.81864727296
248915884,118110.5029698599
248910482,101866.88022561363
248922395,124294.82194467174
248919996,122763.0315392801
248912768,120839.61106142757
248922520,121940.07420327443
248921894,123746.61855837313
248910979,128250.21997477126
248912308,113759.97394767325
248912016,114311.60207764976
248909580,114806.58069403665
248916444,116604.93613468773
248926818,117066.70838558972
248922746,98176.34914192492
248919009,120123.89993870516
248921585,115469.679628432
248912769,116266.66414004817
248923189,128961.96994817947
248919452,120107.49036983143
248917335,124164.61820495452
248923271,122573.06776808228
248922097,116123.00899745146
248907329,126781.19220282431
248909534,131296.239055462
248909555,121574.83592291898
248911010,116630.38524943232
248909765,118602.63768417505
248926473,114659.14214600524
248927284,119033.75546386186
248926215,143099.019842757
248926216,117107.23081611408
248925607,100077.04062118853
248914086,121702.04340866777
248913419,119401.61546643972
248922758,124196.3327914509
248919759,99877.83892925436
248918572,108254.93812228326
248921257,120319.602298012
248919594,124594.52986545912
248924366,113110.59303197659
248923808,120700.9994014112
248914992,117451.93015639567
248913353,115755.84410040232
248911880,125972.42263719882
248909205,127001.45813147617
248908588,125474.68264268423
248908590,135529.20002336398
248908603,130529.29960747423
248908027,124113.40257568052
248924645,119852.570732676
248913055,118961.39466092506
248913182,113649.06494087349
248912600,118049.93991692379
248927498,120793.71822654454
248921444,129683.51805294419
248921713,158511.5915564854
248919267,120450.34561736337
248919268,118350.66034302465
248920008,133326.87083262147
248915309,125439.62266245615
